Date,Adj Close
2/15/2016,4740.541504
2/16/2016,4744.819336
2/17/2016,4765.321289
2/18/2016,4778.608398
2/19/2016,4697.376953
2/22/2016,4708.437012
2/23/2016,4653.873047
2/24/2016,4657.541016
2/25/2016,4658.14209
2/26/2016,4732.964355
2/29/2016,4770.770508
3/1/2016,4779.799316
3/2/2016,4836.007324
3/3/2016,4843.850098
3/4/2016,4850.693848
3/7/2016,4831.387207
3/8/2016,4810.85498
3/10/2016,4793.016113
3/11/2016,4813.591309
3/14/2016,4877.34082
3/15/2016,4849.591797
3/16/2016,4861.251953
3/17/2016,4885.498047
3/18/2016,4885.518066
3/21/2016,4884.973145
3/22/2016,4855.917969
3/23/2016,4853.986816
3/24/2016,4826.899414
3/28/2016,4773.44043
3/29/2016,4781.111328
3/30/2016,4816.467285
3/31/2016,4845.182129
4/1/2016,4842.99707
4/4/2016,4849.986816
4/5/2016,4857.882813
4/6/2016,4868.040527
4/7/2016,4867.095703
4/8/2016,4846.515137
4/11/2016,4786.787598
4/12/2016,4829.385254
4/13/2016,4852.815918
4/14/2016,4814.658691
4/15/2016,4823.380371
4/18/2016,4865.345215
4/19/2016,4881.740234
4/20/2016,4876.40625
4/21/2016,4902.898926
4/22/2016,4914.54541
4/25/2016,4878.671875
4/26/2016,4813.905273
4/27/2016,4845.469238
4/28/2016,4848.201172
4/29/2016,4838.394531
5/2/2016,4808.131836
5/3/2016,4812.077148
5/4/2016,4822.407715
5/9/2016,4749.130371
5/10/2016,4762.929688
5/11/2016,4799.776855
5/12/2016,4803.134766
5/13/2016,4761.529297
5/16/2016,4731.377441
5/17/2016,4728.97168
5/18/2016,4734.172363
5/19/2016,4704.033691
5/20/2016,4711.694824
5/23/2016,4743.477539
5/24/2016,4710.602051
5/25/2016,4772.791504
5/26/2016,4784.378418
5/27/2016,4814.543457
5/30/2016,4835.844727
5/31/2016,4796.682129
6/1/2016,4839.479492
6/2/2016,4833.037109
6/3/2016,4853.73291
6/6/2016,4895.834473
6/7/2016,4933.796875
6/8/2016,4915.869629
6/9/2016,4876.604004
6/10/2016,4847.867188
6/13/2016,4807.039063
6/14/2016,4821.402344
6/15/2016,4814.636719
6/16/2016,4814.203613
6/17/2016,4834.955078
6/20/2016,4863.341797
6/21/2016,4878.523926
6/22/2016,4896.661621
6/23/2016,4874.119141
6/24/2016,4834.380859
6/27/2016,4835.863281
6/28/2016,4881.980957
6/29/2016,4979.911133
6/30/2016,5016.452148
7/1/2016,4971.387695
7/11/2016,5068.821777
7/12/2016,5099.334961
7/13/2016,5133.733398
7/14/2016,5083.341309
7/15/2016,5109.979004
7/18/2016,5127.301758
7/19/2016,5172.628418
7/20/2016,5242.619141
7/21/2016,5216.77002
7/22/2016,5197.048828
7/25/2016,5220.598633
7/26/2016,5224.191406
7/27/2016,5274.155762
7/28/2016,5299.006836
7/29/2016,5215.791016
8/1/2016,5361.367676
8/2/2016,5373.11377
8/3/2016,5351.669922
8/4/2016,5373.65332
8/5/2016,5420.035156
8/8/2016,5458.766602
8/9/2016,5440.081055
8/10/2016,5423.738281
8/11/2016,5418.876953
8/12/2016,5376.986328
8/15/2016,5320.353516
8/16/2016,5371.636719
8/18/2016,5461.237793
8/19/2016,5415.824707
8/22/2016,5426.963867
8/23/2016,5416.929688
8/24/2016,5403.781738
8/25/2016,5453.904297
8/26/2016,5438.619141
8/29/2016,5370.554688
8/30/2016,5362.107422
8/31/2016,5385.872559
9/1/2016,5334.339355
9/2/2016,5353.25293
9/5/2016,5356.745605
9/6/2016,5371.886719
9/7/2016,5381.144531
9/8/2016,5370.868652
9/9/2016,5281.710938
9/13/2016,5215.36377
9/14/2016,5145.837891
9/15/2016,5265.61377
9/16/2016,5267.563965
9/19/2016,5321.633301
9/20/2016,5302.287109
9/21/2016,5342.383789
9/22/2016,5380.052734
9/23/2016,5388.69873
9/26/2016,5351.931152
9/27/2016,5419.393066
9/28/2016,5425.125977
9/29/2016,5431.745117
9/30/2016,5364.595215
10/3/2016,5463.702637
10/4/2016,5472.103516
10/5/2016,5420.437012
10/6/2016,5409.133789
10/7/2016,5376.939453
10/10/2016,5360.619629
10/11/2016,5381.787598
10/12/2016,5364.401855
10/13/2016,5340.191895
10/14/2016,5399.674316
10/17/2016,5410.092773
10/18/2016,5429.836426
10/19/2016,5409.077637
10/20/2016,5403.529297
10/21/2016,5409.08252
10/24/2016,5420.837402
10/25/2016,5397.660645
10/26/2016,5399.588867
10/27/2016,5416.835938
10/28/2016,5410.269043
10/31/2016,5422.541992
11/1/2016,5416.006836
11/2/2016,5405.455078
11/3/2016,5329.501953
11/4/2016,5362.660156
11/7/2016,5386.208008
11/8/2016,5470.681152
11/9/2016,5414.320801
11/10/2016,5450.306152
11/11/2016,5231.971191
11/14/2016,5115.73877
11/15/2016,5078.500977
11/16/2016,5185.464844
11/17/2016,5193.015137
11/18/2016,5170.108887
11/21/2016,5148.318848
11/22/2016,5204.673828
11/23/2016,5211.996094
11/24/2016,5107.623047
11/25/2016,5122.104004
11/28/2016,5114.571777
11/29/2016,5136.666992
11/30/2016,5148.910156
12/1/2016,5198.754883
12/2/2016,5245.956055
12/5/2016,5268.308105
12/6/2016,5272.964844
12/7/2016,5265.368164
12/8/2016,5303.733887
12/9/2016,5308.125977
12/13/2016,5293.619141
12/14/2016,5262.816895
12/15/2016,5254.361816
12/16/2016,5231.651855
12/19/2016,5191.912109
12/20/2016,5162.477051
12/21/2016,5111.39209
12/22/2016,5042.870117
12/23/2016,5027.704102
12/27/2016,5102.954102
12/28/2016,5209.444824
12/29/2016,5302.565918
12/30/2016,5296.710938
1/3/2017,5275.971191
1/4/2017,5301.183105
1/5/2017,5325.503906
1/6/2017,5347.021973
1/9/2017,5316.36377
1/10/2017,5309.923828
1/11/2017,5301.236816
1/12/2017,5292.75
1/13/2017,5272.98291
1/16/2017,5270.01123
1/17/2017,5266.937988
1/18/2017,5294.78418
1/19/2017,5298.948242
1/20/2017,5254.311035
1/23/2017,5250.967773
1/24/2017,5292.087891
1/25/2017,5293.782227
1/26/2017,5317.632813
1/27/2017,5312.839844
1/30/2017,5302.662109
1/31/2017,5294.103027
2/1/2017,5327.161133
2/2/2017,5353.712891
2/3/2017,5360.76709
2/6/2017,5395.995117
2/7/2017,5381.475098
2/8/2017,5361.087891
2/9/2017,5372.077148
2/10/2017,5371.668945
2/13/2017,5409.556152
2/14/2017,5380.669922
2/16/2017,5377.998047
2/17/2017,5350.932129
2/20/2017,5359.288086
2/21/2017,5340.990234
2/22/2017,5358.683105
2/23/2017,5372.748047
2/24/2017,5385.905762
2/27/2017,5382.874023
2/28/2017,5386.691895
3/1/2017,5363.056152
3/2/2017,5408.253906
3/3/2017,5391.214844
3/6/2017,5409.816895
3/7/2017,5402.615234
3/8/2017,5393.76416
3/9/2017,5402.38623
3/10/2017,5390.676758
3/13/2017,5409.37207
3/14/2017,5431.584961
3/15/2017,5432.380859
3/16/2017,5518.241211
3/17/2017,5540.432129
3/20/2017,5533.992188
3/21/2017,5543.092773
3/22/2017,5534.092773
3/23/2017,5563.758789
3/24/2017,5567.133789
3/27/2017,5541.202148
3/29/2017,5592.509766
3/30/2017,5592.952148
3/31/2017,5568.105957
4/3/2017,5606.789063
4/4/2017,5651.823242
4/5/2017,5676.97998
4/6/2017,5680.23877
4/7/2017,5653.48584
4/10/2017,5644.298828
4/11/2017,5627.933105
4/12/2017,5644.154785
4/13/2017,5616.544922
4/17/2017,5577.486816
4/18/2017,5606.51709
4/20/2017,5595.306152
4/21/2017,5664.475098
4/25/2017,5680.795898
4/26/2017,5726.529785
4/27/2017,5707.027832
4/28/2017,5685.297852
5/2/2017,5675.808105
5/3/2017,5647.368164
5/4/2017,5669.442871
5/5/2017,5683.376953
5/8/2017,5707.861816
5/9/2017,5697.056152
5/10/2017,5653.007813
5/12/2017,5675.21582
5/15/2017,5688.870117
5/16/2017,5646.999023
5/17/2017,5615.492188
5/18/2017,5645.451172
5/19/2017,5791.883789
5/22/2017,5749.444824
5/23/2017,5730.612793
5/24/2017,5703.433105
5/26/2017,5716.814941
5/29/2017,5712.331055
5/30/2017,5693.391113
5/31/2017,5738.154785
6/2/2017,5742.445801
6/5/2017,5748.234863
6/6/2017,5707.831055
6/7/2017,5717.325195
6/8/2017,5702.921875
6/9/2017,5675.522949
6/12/2017,5691.436035
6/13/2017,5707.64502
6/14/2017,5792.896973
6/15/2017,5776.283203
6/16/2017,5723.63623
6/19/2017,5741.90918
6/20/2017,5791.903809
6/21/2017,5818.551758
6/22/2017,5829.708008
7/3/2017,5910.236816
7/4/2017,5865.36377
7/5/2017,5825.054199
7/6/2017,5849.575195
7/7/2017,5814.792969
7/10/2017,5771.505859
7/11/2017,5773.326172
7/12/2017,5819.131836
7/13/2017,5830.043945
7/14/2017,5831.794922
7/17/2017,5841.279785
7/18/2017,5822.352051
7/19/2017,5806.689941
7/20/2017,5825.208008
7/21/2017,5765.423828
7/24/2017,5801.586914
7/25/2017,5813.535156
7/26/2017,5800.206055
7/27/2017,5819.744141
7/28/2017,5831.026855
7/31/2017,5840.938965
8/1/2017,5805.205078
8/2/2017,5824.249023
8/3/2017,5780.576172
8/4/2017,5777.481934
8/7/2017,5749.291992
8/8/2017,5810.562988
8/9/2017,5824.006836
8/10/2017,5825.945801
8/11/2017,5766.138184
8/14/2017,5801.487793
8/15/2017,5835.041016
8/16/2017,5891.949219
8/18/2017,5893.84082
8/21/2017,5861.003906
8/22/2017,5880.296875
8/23/2017,5914.023926
8/24/2017,5894.117188
8/25/2017,5915.362793
8/28/2017,5903.34082
8/29/2017,5888.211914
8/30/2017,5872.505859
8/31/2017,5864.059082
9/4/2017,5813.741211
9/5/2017,5829.979004
9/6/2017,5824.138184
9/7/2017,5832.311035
9/8/2017,5857.119141
9/11/2017,5871.880859
9/12/2017,5872.376953
9/13/2017,5845.733887
9/14/2017,5852.001953
9/15/2017,5872.39209
9/18/2017,5884.61084
9/19/2017,5901.326172
9/20/2017,5906.573242
9/22/2017,5911.708008
9/25/2017,5894.611816
9/26/2017,5863.961914
9/27/2017,5863.026855
9/28/2017,5841.046875
9/29/2017,5900.854004
10/2/2017,5914.029785
10/3/2017,5939.453125
10/4/2017,5951.475098
10/5/2017,5901.905762
10/6/2017,5905.37793
10/9/2017,5914.933105
10/10/2017,5905.762207
10/11/2017,5882.787109
10/12/2017,5926.204102
10/13/2017,5924.124023
10/16/2017,5949.701172
10/17/2017,5947.330078
10/18/2017,5929.201172
10/19/2017,5910.529785
10/20/2017,5929.548828
10/23/2017,5950.025879
10/24/2017,5952.076172
10/25/2017,6025.434082
10/26/2017,5995.847168
10/27/2017,5975.280762
10/30/2017,5974.077148
10/31/2017,6005.78418
11/1/2017,6038.145996
11/2/2017,6031.106934
11/3/2017,6039.541016
11/6/2017,6050.823242
11/7/2017,6060.453125
11/8/2017,6049.383789
11/9/2017,6042.459961
11/10/2017,6021.828125
11/13/2017,6021.456055
11/14/2017,5988.291992
11/15/2017,5972.311035
11/16/2017,6037.907227
11/17/2017,6051.731934
11/20/2017,6053.282227
11/21/2017,6031.861816
11/22/2017,6069.785156
11/23/2017,6063.245117
11/24/2017,6067.14209
11/27/2017,6064.588867
11/28/2017,6070.71582
11/29/2017,6061.367188
11/30/2017,5952.138184
12/1/2017,5952.138184
12/4/2017,5998.194824
12/5/2017,6000.474121
12/6/2017,6035.507813
12/7/2017,6006.834961
12/8/2017,6030.958008
12/11/2017,6026.632813
12/12/2017,6032.371094
12/13/2017,6054.604004
12/14/2017,6113.652832
12/15/2017,6119.418945
12/18/2017,6133.962891
12/19/2017,6167.666016
12/20/2017,6109.481934
12/21/2017,6183.391113
12/22/2017,6221.013184
12/27/2017,6277.165039
12/28/2017,6314.045898
12/29/2017,6355.653809
1/2/2018,6339.237793
1/3/2018,6251.479004
1/4/2018,6292.320801
1/5/2018,6353.737793
1/8/2018,6385.403809
1/9/2018,6373.144043
1/10/2018,6371.173828
1/11/2018,6386.338867
1/12/2018,6370.064941
1/15/2018,6382.194824
1/16/2018,6429.691895
1/17/2018,6444.518066
1/18/2018,6472.666016
1/19/2018,6490.895996
1/22/2018,6500.528809
1/23/2018,6635.333984
1/24/2018,6615.492188
1/25/2018,6615.328125
1/26/2018,6660.618164
1/29/2018,6680.619141
1/30/2018,6575.492188
1/31/2018,6605.630859
2/1/2018,6598.458984
2/2/2018,6628.819824
2/5/2018,6589.674805
2/6/2018,6478.542969
2/7/2018,6534.869141
2/8/2018,6544.633789
2/9/2018,6505.522949
2/12/2018,6523.454102
2/13/2018,6578.178223
2/14/2018,6594.400879
2/15/2018,6591.582031
2/19/2018,6689.287109
2/20/2018,6662.875977
2/21/2018,6643.399902
2/22/2018,6593.060059
2/23/2018,6619.804199
2/26/2018,6554.672852
2/27/2018,6598.925781
2/28/2018,6597.217773
3/1/2018,6606.053223
3/2/2018,6582.315918
3/5/2018,6550.592773
3/6/2018,6500.11084
3/7/2018,6368.26709
3/8/2018,6443.020996
3/9/2018,6433.321777
3/12/2018,6500.686035
3/13/2018,6412.846191
3/14/2018,6382.623047
3/15/2018,6321.903809
3/16/2018,6304.952148
3/19/2018,6289.571777
3/20/2018,6243.577148
3/21/2018,6312.831055
3/22/2018,6254.074219
3/23/2018,6210.698242
3/26/2018,6200.171875
3/27/2018,6209.350098
3/28/2018,6140.836914
3/29/2018,6188.986816
4/2/2018,6240.570801
4/3/2018,6229.013184
4/4/2018,6157.096191
4/5/2018,6183.227051
4/6/2018,6175.051758
4/9/2018,6246.130859
4/10/2018,6325.817871
4/11/2018,6360.932129
4/12/2018,6310.801758
4/13/2018,6270.327148
4/16/2018,6286.748047
4/17/2018,6285.762207
4/18/2018,6320.004883
4/19/2018,6355.900879
4/20/2018,6337.694824
4/23/2018,6308.147949
4/24/2018,6229.634766
4/25/2018,6079.850098
4/26/2018,5909.198242
4/27/2018,5919.237793
4/30/2018,5994.595215
5/2/2018,6012.237793
5/3/2018,5858.731934
5/4/2018,5792.345215
5/7/2018,5885.098145
5/8/2018,5774.71582
5/9/2018,5907.937988
5/11/2018,5956.832031
5/14/2018,5947.154785
5/15/2018,5838.116211
5/16/2018,5841.463867
5/17/2018,5815.919922
5/18/2018,5783.310059
5/21/2018,5733.854004
5/22/2018,5751.119141
5/23/2018,5792.000977
5/24/2018,5946.538086
5/25/2018,5975.742188
5/28/2018,6068.325195
5/30/2018,6011.055176
5/31/2018,5983.586914
6/4/2018,6014.818848
6/5/2018,6088.790039
6/6/2018,6069.712891
6/7/2018,6106.698242
6/8/2018,5993.626953
6/20/2018,5884.039063
6/21/2018,5822.333008
6/22/2018,5821.812012
6/25/2018,5859.083008
6/26/2018,5825.648926
6/27/2018,5787.551758
6/28/2018,5667.318848
6/29/2018,5799.236816
7/2/2018,5746.77002
7/3/2018,5633.937012
7/4/2018,5733.63916
7/5/2018,5739.332031
7/6/2018,5694.912109
7/9/2018,5807.375
7/10/2018,5881.759766
7/11/2018,5893.358887
7/12/2018,5907.87207
7/13/2018,5944.074219
7/16/2018,5905.158203
7/17/2018,5861.507813
7/18/2018,5890.730957
7/19/2018,5871.077148
7/20/2018,5872.78418
7/23/2018,5915.795898
7/24/2018,5931.841797
7/25/2018,5933.88916
7/26/2018,5946.13623
7/27/2018,5989.13623
7/30/2018,6027.936035
7/31/2018,5936.442871
8/1/2018,6033.418945
8/2/2018,6011.723145
8/3/2018,6007.538086
8/6/2018,6101.130859
8/7/2018,6091.25
8/8/2018,6094.829102
8/9/2018,6065.255859
8/10/2018,6077.172852
8/13/2018,5861.246094
8/14/2018,5769.873047
8/15/2018,5816.589844
8/16/2018,5783.797852
